contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,expirationDate,T,impliedVolatilityNoAssumptions,moneyness
MSFT270115C00310000,2025-05-30 17:20:44+00:00,310.0,173.38,202.0,206.15,0.0,0.0,20.0,99.0,0.44287666503906253,True,REGULAR,USD,2027-01-15,569.0416666666642,-3.1444062638794716,0.6297357281948592
MSFT270115C00320000,2025-06-12 19:32:29+00:00,320.0,185.11,193.0,197.7,0.0,0.0,3.0,96.0,0.4326381199645996,True,REGULAR,USD,2027-01-15,569.0416666666642,-90.6628286272622,0.6500497839430804
MSFT270115C00330000,2025-06-24 14:52:45+00:00,330.0,183.85,185.45,188.85,0.0,0.0,5.0,660.0,0.41934021827697754,True,REGULAR,USD,2027-01-15,569.0416666666642,-2.738228933081211,0.6703638396913018
MSFT270115C00340000,2025-06-20 14:32:11+00:00,340.0,178.6,177.05,180.6,10.279999,6.1074133,2.0,83.0,0.40996378616333,True,REGULAR,USD,2027-01-15,569.0416666666642,-2.707871852291662,0.690677895439523
MSFT270115C00350000,2025-06-24 19:02:32+00:00,350.0,169.0,169.2,172.05,0.0,0.0,1.0,311.0,0.39831381721496584,True,REGULAR,USD,2027-01-15,569.0416666666642,-3.1038319010950515,0.7109919511877443
MSFT270115C00360000,2025-06-18 19:50:00+00:00,360.0,153.3,161.15,163.75,0.0,0.0,2.0,141.0,0.3879913496398925,True,REGULAR,USD,2027-01-15,569.0416666666642,-3.0235485982162866,0.7313060069359655
MSFT270115C00370000,2025-06-25 14:22:02+00:00,370.0,155.0,153.3,155.9,2.199997,1.4397886,2.0,143.0,0.37995767753601073,True,REGULAR,USD,2027-01-15,569.0416666666642,5.243630281249154e+87,0.7516200626841868
MSFT270115C00380000,2025-06-25 19:08:43+00:00,380.0,145.9,145.15,148.05,3.899994,2.7464745,1.0,202.0,0.3714357290649414,True,REGULAR,USD,2027-01-15,569.0416666666642,3260514764645304.0,0.7719341184324081
MSFT270115C00390000,2025-06-25 17:16:39+00:00,390.0,137.23,137.85,140.9,-0.37001038,-0.26890287,1.0,209.0,0.3662020167541504,True,REGULAR,USD,2027-01-15,569.0416666666642,-3.0086142200905877,0.7922481741806293
MSFT270115C00400000,2025-06-25 15:24:14+00:00,400.0,131.92,130.4,133.4,1.0200043,0.7792241,2.0,1727.0,0.35845062942504885,True,REGULAR,USD,2027-01-15,569.0416666666642,-3.005089953399957,0.8125622299288506
MSFT270115C00410000,2025-06-25 16:30:04+00:00,410.0,123.9,122.55,126.05,1.4500046,1.1841606,13.0,1238.0,0.3509128630065917,True,REGULAR,USD,2027-01-15,569.0416666666642,-3.0527188461668437,0.8328762856770718
MSFT270115C00420000,2025-06-25 19:46:05+00:00,420.0,116.65,115.5,118.65,0.05000305,0.042884264,25.0,738.0,0.3425892768096923,True,REGULAR,USD,2027-01-15,569.0416666666642,-3.102321893386943,0.8531903414252932
MSFT270115C00430000,2025-06-24 17:39:36+00:00,430.0,108.8,109.3,112.15,0.0,0.0,8.0,1626.0,0.33796590995788567,True,REGULAR,USD,2027-01-15,569.0416666666642,-3.1689045488338774,0.8735043971735144
MSFT270115C00440000,2025-06-25 19:57:22+00:00,440.0,103.4,101.65,105.3,1.050003,1.0258945,9.0,546.0,0.3310079717254638,True,REGULAR,USD,2027-01-15,569.0416666666642,-3.1865161667762307,0.8938184529217357
MSFT270115C00450000,2025-06-25 16:34:09+00:00,450.0,96.0,95.25,98.6,-0.30000305,-0.31152964,17.0,2455.0,0.32409580940246574,True,REGULAR,USD,2027-01-15,569.0416666666642,-3.2490160711218725,0.9141325086699569
MSFT270115C00460000,2025-06-25 16:32:47+00:00,460.0,90.44,89.9,90.85,0.44000244,0.4888916,2.0,663.0,0.311957564086914,True,REGULAR,USD,2027-01-15,569.0416666666642,-3.2744307845685467,0.9344465644181782
MSFT270115C00470000,2025-06-25 19:27:36+00:00,470.0,83.73,82.8,85.9,-0.13999939,-0.16692427,6.0,228.0,0.3113472186279296,True,REGULAR,USD,2027-01-15,569.0416666666642,-3.3268252193722647,0.9547606201663994
MSFT270115C00480000,2025-06-25 19:11:15+00:00,480.0,78.1,77.05,80.4,0.8899994,1.1526997,28.0,479.0,0.30751730087280266,True,REGULAR,USD,2027-01-15,569.0416666666642,-3.358069103702262,0.9750746759146207
MSFT270115C00490000,2025-06-25 19:52:45+00:00,490.0,73.0,72.5,74.8,1.2799988,1.7847166,34.0,432.0,0.30248958015441896,True,REGULAR,USD,2027-01-15,569.0416666666642,-3.379869477010085,0.9953887316628419
MSFT270115C00500000,2025-06-25 18:42:11+00:00,500.0,67.0,67.45,69.45,0.5,0.7518797,96.0,3295.0,0.29772888557434074,False,REGULAR,USD,2027-01-15,569.0416666666642,-3.423932924277957,1.0157027874110633
MSFT270115C00510000,2025-06-25 14:29:55+00:00,510.0,62.56,62.55,63.05,1.1000023,1.7897857,13.0,1151.0,0.28790232368469226,False,REGULAR,USD,2027-01-15,569.0416666666642,-3.4357246572092617,1.0360168431592844
MSFT270115C00520000,2025-06-25 18:48:43+00:00,520.0,56.7,57.75,58.25,-0.95000076,-1.6478764,24.0,775.0,0.2838358970642089,False,REGULAR,USD,2027-01-15,569.0416666666642,-3.4840428199900177,1.0563308989075058
MSFT270115C00530000,2025-06-25 19:13:50+00:00,530.0,52.8,53.15,53.65,0.099998474,0.18975042,11.0,825.0,0.2797542118072509,False,REGULAR,USD,2027-01-15,569.0416666666642,-3.490503147901984,1.076644954655727
MSFT270115C00540000,2025-06-25 19:22:58+00:00,540.0,48.45,48.85,49.3,0.5,1.0427529,10.0,402.0,0.2758708888244628,False,REGULAR,USD,2027-01-15,569.0416666666642,-3.5171165908277486,1.0969590104039484
MSFT270115C00550000,2025-06-25 19:54:05+00:00,550.0,44.9,44.8,45.25,1.300003,2.9816585,28.0,1091.0,0.27236903175354,False,REGULAR,USD,2027-01-15,569.0416666666642,-3.5281543284452517,1.1172730661521695
MSFT270115C00560000,2025-06-25 19:23:34+00:00,560.0,40.65,41.0,41.45,0.48000336,1.19493,10.0,247.0,0.2690731662750244,False,REGULAR,USD,2027-01-15,569.0416666666642,-3.626614671437,1.1375871219003908
MSFT270115C00570000,2025-06-25 19:53:40+00:00,570.0,37.6,37.45,37.9,2.949997,8.5137,19.0,81.0,0.26597566307067866,False,REGULAR,USD,2027-01-15,569.0416666666642,-3.631061105976328,1.1579011776486121
MSFT270115C00580000,2025-06-25 19:29:40+00:00,580.0,33.7,34.15,34.55,0.020000458,0.05938378,74.0,456.0,0.2628934185028077,False,REGULAR,USD,2027-01-15,569.0416666666642,-4.244756328472407,1.1782152333968334
MSFT270115C00590000,2025-06-25 19:36:51+00:00,590.0,30.65,31.1,31.5,2.8999996,10.450449,22.0,2283.0,0.26026893302917475,False,REGULAR,USD,2027-01-15,569.0416666666642,-4.481050383460487,1.1985292891450545
MSFT270115C00600000,2025-06-25 19:51:18+00:00,600.0,28.3,28.25,28.6,0.29999924,1.0714258,72.0,5533.0,0.25748423187255864,False,REGULAR,USD,2027-01-15,569.0416666666642,-3.8197498205663956,1.2188433448932758
MSFT270115C00610000,2025-06-25 19:44:37+00:00,610.0,25.4,25.65,26.0,1.1000004,4.5267506,66.0,558.0,0.2552335829925537,False,REGULAR,USD,2027-01-15,569.0416666666642,-3.884549667558302,1.2391574006414972
MSFT270115C00620000,2025-06-24 16:35:09+00:00,620.0,23.33,23.25,23.6,0.37999916,1.6557697,5.0,795.0,0.25312026184082037,False,REGULAR,USD,2027-01-15,569.0416666666642,-3.6453333766612657,1.2594714563897185
MSFT270115C00630000,2025-06-23 16:50:19+00:00,630.0,18.83,21.05,21.4,0.0,0.0,1.0,43.0,0.2511747856903076,False,REGULAR,USD,2027-01-15,569.0416666666642,-10.746594141877633,1.2797855121379398
MSFT270115C00640000,2025-06-25 16:32:58+00:00,640.0,18.55,18.05,20.4,-0.35000038,-1.851854,1.0,516.0,0.25457746162414563,False,REGULAR,USD,2027-01-15,569.0416666666642,-3.5709362623827086,1.3000995678861609
MSFT270115C00650000,2025-06-24 17:57:29+00:00,650.0,17.1,17.1,18.6,0.0,0.0,4.0,2315.0,0.25334914138793946,False,REGULAR,USD,2027-01-15,569.0416666666642,-3.4798916164646307,1.3204136236343822
MSFT270115C00660000,2025-06-25 19:51:50+00:00,660.0,15.8,14.6,16.45,0.8000002,5.3333344,11.0,533.0,0.24947344772338864,False,REGULAR,USD,2027-01-15,569.0416666666642,-3.4213228083744838,1.3407276793826035
MSFT270115C00680000,2025-06-24 15:17:28+00:00,680.0,12.47,11.75,13.05,0.0,0.0,1.0,373.0,0.24417870086669924,False,REGULAR,USD,2027-01-15,569.0416666666642,-3.3619030046848315,1.381355790879046
MSFT270115C00700000,2025-06-25 16:17:32+00:00,700.0,10.25,9.4,10.7,-0.09000015,-0.87040764,86.0,71.0,0.2423781817626953,False,REGULAR,USD,2027-01-15,569.0416666666642,-3.286360383512183,1.4219839023754886
MSFT270617C00175000,2025-06-10 14:16:35+00:00,175.0,305.69,324.0,329.0,0.0,0.0,1.0,2.0,0.5517928121948242,True,REGULAR,USD,2027-06-17,722.0,-2.039526493657499e+17,0.35549597559387214
MSFT270617C00190000,2025-04-07 19:35:44+00:00,190.0,183.25,0.0,0.0,0.0,0.0,,0.0,1.0000000000000003e-05,True,REGULAR,USD,2027-06-17,722.0,-4.6067010278867055,0.38596705921620406
MSFT270617C00195000,2025-03-17 16:08:30+00:00,195.0,210.0,0.0,0.0,0.0,0.0,,0.0,1.0000000000000003e-05,True,REGULAR,USD,2027-06-17,722.0,-46.022265112519264,0.39612408709031466
MSFT270617C00200000,2025-05-02 14:04:51+00:00,200.0,252.2,270.5,275.5,0.0,0.0,10.0,15.0,1.0000000000000003e-05,True,REGULAR,USD,2027-06-17,722.0,-4.0733637984194555,0.4062811149644253
MSFT270617C00210000,2025-05-06 13:30:19+00:00,210.0,240.05,0.0,0.0,0.0,0.0,1.0,10.0,1.0000000000000003e-05,True,REGULAR,USD,2027-06-17,722.0,-448812707498.4348,0.4265951707126466
MSFT270617C00220000,2025-06-16 19:01:34+00:00,220.0,273.6,284.0,288.5,0.0,0.0,1.0,4.0,0.524144162902832,True,REGULAR,USD,2027-06-17,722.0,-1.8760762839894643e+23,0.44690922646086784
MSFT270617C00230000,2025-04-21 15:42:17+00:00,230.0,154.85,238.0,243.0,0.0,0.0,2.0,2.0,1.0000000000000003e-05,True,REGULAR,USD,2027-06-17,722.0,-4.1595045299622155,0.4672232822090891
MSFT270617C00240000,2025-04-03 16:04:33+00:00,240.0,158.95,213.0,217.5,0.0,0.0,,2.0,1.0000000000000003e-05,True,REGULAR,USD,2027-06-17,722.0,-3.864048441607306,0.48753733795731036
MSFT270617C00250000,2025-06-23 18:31:08+00:00,250.0,254.75,257.5,262.5,0.0,0.0,1.0,6.0,0.4910634390258789,True,REGULAR,USD,2027-06-17,722.0,-3.4456712058440573,0.5078513937055317
MSFT270617C00260000,2025-05-30 19:48:52+00:00,260.0,222.7,248.5,253.5,0.0,0.0,2.0,5.0,0.47696445892333983,True,REGULAR,USD,2027-06-17,722.0,-6.959877092188512,0.5281654494537529
MSFT270617C00270000,2025-05-15 15:17:17+00:00,270.0,209.38,225.0,230.0,0.0,0.0,2.0,25.0,0.33008482421874996,True,REGULAR,USD,2027-06-17,722.0,-2.5755847285657056,0.5484795052019742
MSFT270617C00280000,2025-06-02 15:47:10+00:00,280.0,206.3,231.5,236.5,0.0,0.0,2.0,195.0,0.4567315069580079,True,REGULAR,USD,2027-06-17,722.0,-2.5458721093099266,0.5687935609501954
MSFT270617C00290000,2025-05-13 18:40:46+00:00,290.0,186.4,211.5,215.85,0.0,0.0,2.0,49.0,0.35309484802246094,True,REGULAR,USD,2027-06-17,722.0,-3.422589268780225,0.5891076166984167
MSFT270617C00300000,2025-06-12 15:13:48+00:00,300.0,205.0,214.5,219.45,0.0,0.0,1.0,12.0,0.43539993316650394,True,REGULAR,USD,2027-06-17,722.0,-2.43956733170455,0.6094216724466379
MSFT270617C00310000,2025-05-28 13:30:08+00:00,310.0,183.95,206.5,211.5,0.0,0.0,1.0,8.0,0.4282283740234375,True,REGULAR,USD,2027-06-17,722.0,-2.593224892274346,0.6297357281948592
MSFT270617C00320000,2025-06-16 14:48:29+00:00,320.0,190.73,198.05,202.9,0.0,0.0,12.0,20.0,0.41662418098449705,True,REGULAR,USD,2027-06-17,722.0,-2.9399988743581513,0.6500497839430804
MSFT270617C00330000,2025-06-02 18:43:55+00:00,330.0,167.07,190.0,195.0,0.0,0.0,1.0,43.0,0.40907878524780267,True,REGULAR,USD,2027-06-17,722.0,-2.6988303536433675,0.6703638396913018
MSFT270617C00340000,2025-06-20 16:28:12+00:00,340.0,174.55,182.75,185.85,0.0,0.0,1.0,37.0,0.39409480422973636,True,REGULAR,USD,2027-06-17,722.0,-0.0002004451658622966,0.690677895439523
MSFT270617C00350000,2025-06-13 14:12:52+00:00,350.0,165.05,174.8,178.6,0.0,0.0,2.0,85.0,0.3896163944244385,True,REGULAR,USD,2027-06-17,722.0,-2.632652724254822,0.7109919511877443
MSFT270617C00360000,2025-06-24 17:21:55+00:00,360.0,167.55,167.4,170.75,0.0,0.0,4.0,31.0,0.38138436004638665,True,REGULAR,USD,2027-06-17,722.0,-2.5365443928604727,0.7313060069359655
MSFT270617C00370000,2025-06-11 15:56:53+00:00,370.0,148.11,159.7,163.1,0.0,0.0,1.0,48.0,0.373831334991455,True,REGULAR,USD,2027-06-17,722.0,-2.6364670422629017,0.7516200626841868
MSFT270617C00380000,2025-06-20 17:28:43+00:00,380.0,143.9,151.65,155.8,0.0,0.0,2.0,130.0,0.36757529403686523,True,REGULAR,USD,2027-06-17,722.0,-2.6186367400822634,0.7719341184324081
MSFT270617C00390000,2025-06-24 19:43:42+00:00,390.0,144.15,145.3,149.0,0.0,0.0,5.0,943.0,0.36318843605041506,True,REGULAR,USD,2027-06-17,722.0,-2.638959940766232,0.7922481741806293
MSFT270617C00400000,2025-06-25 15:03:44+00:00,400.0,139.99,137.45,141.05,3.850006,2.8279757,3.0,241.0,0.3530185548400879,True,REGULAR,USD,2027-06-17,722.0,-3.2749812682586947,0.8125622299288506
MSFT270617C00410000,2025-06-12 18:09:48+00:00,410.0,124.8,131.1,134.55,0.0,0.0,3.0,141.0,0.3489673868560791,True,REGULAR,USD,2027-06-17,722.0,-2.6964401126067274,0.8328762856770718
MSFT270617C00420000,2025-06-17 14:15:05+00:00,420.0,115.4,124.3,126.6,0.0,0.0,1.0,137.0,0.33814138427734375,True,REGULAR,USD,2027-06-17,722.0,-2.790215760043627,0.8531903414252932
MSFT270617C00430000,2025-06-20 13:58:32+00:00,430.0,112.05,117.2,121.05,0.0,0.0,1.0,183.0,0.3370275038146973,True,REGULAR,USD,2027-06-17,722.0,-2.7613909217355035,0.8735043971735144
MSFT270617C00440000,2025-06-25 15:25:15+00:00,440.0,112.25,110.85,114.25,0.9000015,0.8082636,893.0,1330.0,0.3301306001281738,True,REGULAR,USD,2027-06-17,722.0,-2.6682494682121116,0.8938184529217357
MSFT270617C00450000,2025-06-25 16:55:34+00:00,450.0,105.15,105.55,108.45,-0.80999756,-0.76443714,1.0,370.0,0.32672792419433594,True,REGULAR,USD,2027-06-17,722.0,-2.7187813079616125,0.9141325086699569
MSFT270617C00460000,2025-06-25 16:09:05+00:00,460.0,99.7,100.0,102.45,-0.21000671,-0.21019588,11.0,270.0,0.3219367123413085,True,REGULAR,USD,2027-06-17,722.0,-2.7396400647440458,0.9344465644181782
MSFT270617C00470000,2025-06-25 14:53:17+00:00,470.0,95.28,92.95,96.6,3.199997,3.4752355,3.0,112.0,0.31716075912475583,True,REGULAR,USD,2027-06-17,722.0,-2.7424481297865078,0.9547606201663994
MSFT270617C00480000,2025-06-24 17:59:07+00:00,480.0,89.01,88.05,91.1,0.0,0.0,69.0,126.0,0.3131401084136963,True,REGULAR,USD,2027-06-17,722.0,-2.782955452715267,0.9750746759146207
MSFT270617C00490000,2025-06-25 19:25:22+00:00,490.0,84.25,82.55,85.05,2.4000015,2.932195,77.0,152.0,0.3064949722290039,True,REGULAR,USD,2027-06-17,722.0,-2.796003523131696,0.9953887316628419
MSFT270617C00500000,2025-06-25 16:34:23+00:00,500.0,77.88,77.55,80.25,0.9300003,1.2085774,139.0,284.0,0.30391626266479493,False,REGULAR,USD,2027-06-17,722.0,-2.8427611771250825,1.0157027874110633
MSFT270617C00510000,2025-06-25 19:10:54+00:00,510.0,72.9,72.25,75.25,-0.15000153,-0.20534089,1.0,60.0,0.29998716377258305,False,REGULAR,USD,2027-06-17,722.0,-2.864415765323859,1.0360168431592844
MSFT270617C00520000,2025-06-25 15:33:02+00:00,520.0,68.89,67.7,69.85,0.44000244,0.64280856,3.0,125.0,0.2940134075927734,False,REGULAR,USD,2027-06-17,722.0,-2.868623586882248,1.0563308989075058
MSFT270617C00530000,2025-06-25 14:29:31+00:00,530.0,64.72,63.15,66.0,1.2700005,2.0015767,4.0,33.0,0.2930597428131103,False,REGULAR,USD,2027-06-17,722.0,-2.878682879545641,1.076644954655727
MSFT270617C00540000,2025-06-25 13:38:15+00:00,540.0,59.65,58.8,61.65,0.27000046,0.4546993,47.0,168.0,0.2896875841522216,False,REGULAR,USD,2027-06-17,722.0,-2.9150388453897813,1.0969590104039484
MSFT270617C00550000,2025-06-24 19:55:05+00:00,550.0,56.13,54.7,57.55,0.2800026,0.50134754,1.0,38.0,0.28661296890258786,False,REGULAR,USD,2027-06-17,722.0,-2.9195652823152387,1.1172730661521695
MSFT270617C00560000,2025-06-25 18:24:20+00:00,560.0,51.27,50.8,53.65,-0.45999908,-0.8892308,24.0,55.0,0.2836604227447509,False,REGULAR,USD,2027-06-17,722.0,-3.0653764613790186,1.1375871219003908
MSFT270617C00570000,2025-06-25 18:24:20+00:00,570.0,47.58,47.15,49.95,-0.80999756,-1.6738945,13.0,70.0,0.28083757499694817,False,REGULAR,USD,2027-06-17,722.0,-3.621719982809287,1.1579011776486121
MSFT270617C00580000,2025-06-25 13:37:59+00:00,580.0,44.85,43.7,46.45,4.5699997,11.34558,2.0,31.0,0.2781520549774169,False,REGULAR,USD,2027-06-17,722.0,-3.1840632873896895,1.1782152333968334
MSFT270617C00590000,2025-06-25 13:37:59+00:00,590.0,41.35,40.45,43.2,6.3999977,18.311867,2.0,81.0,0.275802224960327,False,REGULAR,USD,2027-06-17,722.0,-4.103400464201265,1.1985292891450545
MSFT270617C00600000,2025-06-25 14:48:22+00:00,600.0,38.7,37.35,40.1,0.1800003,0.46729052,12.0,490.0,0.273421877670288,False,REGULAR,USD,2027-06-17,722.0,-3.3932235801335833,1.2188433448932758
MSFT270617C00610000,2025-06-25 19:44:00+00:00,610.0,35.4,34.5,37.2,3.920002,12.452356,5.0,99.0,0.2712322633361816,False,REGULAR,USD,2027-06-17,722.0,-4.717769075330586,1.2391574006414972
MSFT270617C00620000,2025-06-12 14:40:50+00:00,620.0,29.4,31.8,33.5,0.0,0.0,1.0,55.0,0.26528902442932134,False,REGULAR,USD,2027-06-17,722.0,22295733.27523039,1.2594714563897185
MSFT270617C00630000,2025-06-25 13:37:54+00:00,630.0,30.15,29.3,31.95,4.1499996,15.961537,22.0,31.0,0.26728790580749506,False,REGULAR,USD,2027-06-17,722.0,-3.590782601271854,1.2797855121379398
MSFT270617C00640000,2025-06-25 13:37:53+00:00,640.0,28.15,26.95,28.65,0.11999893,0.4281089,2.0,303.0,0.26164983963012695,False,REGULAR,USD,2027-06-17,722.0,-3.1017711176194775,1.3000995678861609
MSFT270617C00660000,2025-06-25 13:37:53+00:00,660.0,23.95,22.75,25.4,0.34000015,1.4400684,2.0,648.0,0.2626569096374512,False,REGULAR,USD,2027-06-17,722.0,-2.946453201292404,1.3407276793826035
MSFT270617C00680000,2025-06-25 13:37:53+00:00,680.0,20.3,19.2,20.75,1.3699989,7.237184,2.0,37.0,0.2554166866302491,False,REGULAR,USD,2027-06-17,722.0,-2.865063496045762,1.381355790879046
MSFT270617C00700000,2025-06-25 16:32:58+00:00,700.0,17.34,16.1,18.75,0.29000092,1.7008852,2.0,11.0,0.2585599657440186,False,REGULAR,USD,2027-06-17,722.0,-2.7991689600566323,1.4219839023754886
MSFT271217C00175000,2025-06-24 17:22:24+00:00,175.0,326.07,326.0,331.0,0.0,0.0,65.0,170.0,0.520039589691162,True,REGULAR,USD,2027-12-17,905.0416666666642,-67.78697735540624,0.35549597559387214
MSFT271217C00180000,2025-06-24 18:18:05+00:00,180.0,323.8,321.5,326.5,0.0,0.0,63.0,150.0,0.5136919969177245,True,REGULAR,USD,2027-12-17,905.0416666666642,-5.763484722622491e+183,0.36565300346798274
MSFT271217C00185000,2025-06-24 14:14:25+00:00,185.0,315.25,317.5,322.0,0.0,0.0,100.0,103.0,0.5103503555297851,True,REGULAR,USD,2027-12-17,905.0416666666642,-1.5039395808938198,0.3758100313420934
MSFT271217C00190000,2025-05-22 13:32:01+00:00,190.0,280.65,299.0,303.5,0.0,0.0,2.0,45.0,0.3011544494628906,True,REGULAR,USD,2027-12-17,905.0416666666642,-21853.1234217192,0.38596705921620406
MSFT271217C00195000,2025-06-13 18:12:52+00:00,195.0,295.4,308.5,313.5,0.0,0.0,1.0,1828.0,0.5002796554565431,True,REGULAR,USD,2027-12-17,905.0416666666642,-1.7958992946334622,0.39612408709031466
MSFT271217C00200000,2025-06-16 16:45:34+00:00,200.0,308.52,304.0,309.0,13.299988,4.5051107,2.0,49.0,0.5197344169616698,True,REGULAR,USD,2027-12-17,905.0416666666642,9.002827909709907e+49,0.4062811149644253
MSFT271217C00210000,2025-06-11 14:51:24+00:00,210.0,281.0,295.5,300.5,0.0,0.0,10.0,1303.0,0.5099841482543946,True,REGULAR,USD,2027-12-17,905.0416666666642,5.146251919326534e+288,0.4265951707126466
MSFT271217C00220000,2025-06-18 16:25:48+00:00,220.0,276.0,287.0,292.0,0.0,0.0,1.0,906.0,0.4999592240905762,True,REGULAR,USD,2027-12-17,905.0416666666642,-2.009109116959408,0.44690922646086784
MSFT271217C00230000,2025-06-25 17:51:34+00:00,230.0,278.93,278.5,283.5,10.519989,3.919373,1.0,28.0,0.4897511962890626,True,REGULAR,USD,2027-12-17,905.0416666666642,-5338509972.532202,0.4672232822090891
MSFT271217C00240000,2025-06-16 19:58:51+00:00,240.0,260.14,270.0,275.0,0.0,0.0,1.0,24.0,0.47939058212280267,True,REGULAR,USD,2027-12-17,905.0416666666642,-9.839305434583693,0.48753733795731036
MSFT271217C00250000,2025-06-17 16:19:03+00:00,250.0,251.45,261.5,266.5,0.0,0.0,1.0,334.0,0.46892315750122077,True,REGULAR,USD,2027-12-17,905.0416666666642,-3957639961771322.0,0.5078513937055317
MSFT271217C00260000,2025-06-04 19:14:51+00:00,260.0,230.87,253.0,258.0,0.0,0.0,1.0,53.0,0.4583946983337403,True,REGULAR,USD,2027-12-17,905.0416666666642,-6.608275318120578,0.5281654494537529
MSFT271217C00270000,2025-06-20 17:49:51+00:00,270.0,235.03,245.0,249.5,0.0,0.0,6.0,327.0,0.44778994598388666,True,REGULAR,USD,2027-12-17,905.0416666666642,-16.300186609537807,0.5484795052019742
MSFT271217C00280000,2025-06-25 15:58:19+00:00,280.0,238.5,236.5,241.5,0.8999939,0.3787853,2.0,135.0,0.4403284727478027,True,REGULAR,USD,2027-12-17,905.0416666666642,-1.7083759887275176,0.5687935609501954
MSFT271217C00290000,2025-06-25 15:58:19+00:00,290.0,230.56,228.5,233.5,12.529999,5.746915,2.0,34.0,0.4325389388275146,True,REGULAR,USD,2027-12-17,905.0416666666642,-1.745715627455083,0.5891076166984167
MSFT271217C00300000,2025-06-25 15:19:31+00:00,300.0,223.45,220.55,225.5,10.449997,4.906102,1.0,320.0,0.42446712013244636,True,REGULAR,USD,2027-12-17,905.0416666666642,-1.7728158483296337,0.6094216724466379
MSFT271217C00310000,2025-06-10 19:40:07+00:00,310.0,196.97,212.5,217.5,0.0,0.0,2.0,180.0,0.4161435339355468,True,REGULAR,USD,2027-12-17,905.0416666666642,5.893396780327713e+19,0.6297357281948592
MSFT271217C00320000,2025-06-04 15:23:57+00:00,320.0,184.52,204.5,209.5,0.0,0.0,2.0,190.0,0.40761395614624024,True,REGULAR,USD,2027-12-17,905.0416666666642,-2.244558867977839,0.6500497839430804
MSFT271217C00330000,2025-06-23 19:31:46+00:00,330.0,201.0,197.0,201.5,6.8200073,3.5122092,1.0,60.0,0.3988860160827637,True,REGULAR,USD,2027-12-17,905.0416666666642,-50.81977274312801,0.6703638396913018
MSFT271217C00340000,2025-06-23 17:29:51+00:00,340.0,187.71,189.5,194.5,0.0,0.0,15.0,101.0,0.3948577360534668,True,REGULAR,USD,2027-12-17,905.0416666666642,-1.9639392315837563,0.690677895439523
MSFT271217C00350000,2025-06-24 16:43:53+00:00,350.0,185.53,182.0,186.5,3.5299988,1.9395598,1.0,355.0,0.38560337303161607,True,REGULAR,USD,2027-12-17,905.0416666666642,-2.2372080494295723,0.7109919511877443
